#time	 xpos	 ypos
0.00092	0.30288	 0.48867	0.49917	 0.28361	0.26276	 -0.42240	0.38888	 0.41267	0.39922	 -0.37925	0.00654	 -0.32404	0.29569	 0.12418	0.55117	 -0.12284	0.16523	 -0.05628	0.57418	 0.13689	0.13969	 0.50061	0.22959	 -0.17463	0.59172	 -0.02628	0.46003	 0.12598	0.12573	 -0.23683	0.01821	 0.28510	0.26282	 -0.31215	0.24250	 -0.67029	0.29543	 0.63942	0.33593	 -0.17107	
0.00095	0.27032	 0.50276	0.48586	 0.28046	0.28685	 -0.40660	0.37525	 0.41432	0.41940	 -0.39722	0.00113	 -0.32667	0.31082	 0.10498	0.55242	 -0.11665	0.17758	 -0.06893	0.57693	 0.12906	0.10801	 0.49552	0.22376	 -0.18161	0.59166	 -0.01927	0.44367	 0.13301	0.12705	 -0.22032	0.03368	 0.28005	0.27341	 -0.28991	0.22881	 -0.68931	0.28515	 0.62787	0.32723	 -0.15430	
0.00099	0.26406	 0.51416	0.47379	 0.30364	0.27768	 -0.42470	0.37465	 0.40999	0.40315	 -0.39352	0.00044	 -0.32855	0.30597	 0.11018	0.54698	 -0.11297	0.17020	 -0.06100	0.57247	 0.11242	0.10901	 0.49152	0.21430	 -0.19212	0.58715	 -0.00739	0.42833	 0.14361	0.11462	 -0.23280	0.00135	 0.26298	0.28259	 -0.28910	0.23797	 -0.68455	0.28975	 0.62066	0.33421	 -0.14630	
0.00103	0.28133	 0.51885	0.45347	 0.28374	0.27319	 -0.42163	0.36595	 0.40767	0.40864	 -0.38229	0.00199	 -0.32327	0.31590	 0.11592	0.52693	 -0.11285	0.17362	 -0.06747	0.56295	 0.11376	0.11298	 0.48712	0.20937	 -0.18023	0.59326	 -0.01109	0.43162	 0.13931	0.11588	 -0.23468	0.01520	 0.27365	0.26635	 -0.28669	0.23745	 -0.67879	0.29682	 0.62690	0.34386	 -0.13881	
0.00106	0.27605	 0.51058	0.45886	 0.28747	0.29529	 -0.41860	0.36974	 0.39414	0.40706	 -0.39050	0.00997	 -0.33077	0.30625	 0.11745	0.51615	 -0.09211	0.17153	 -0.06470	0.55205	 0.10307	0.12602	 0.46661	0.19305	 -0.16401	0.60100	 -0.02112	0.42682	 0.13622	0.10150	 -0.22401	0.02718	 0.28218	0.27663	 -0.29716	0.23283	 -0.68437	0.28389	 0.63338	0.36285	 -0.12592	
0.00110	0.28328	 0.51497	0.46739	 0.27672	0.29927	 -0.42144	0.37909	 0.37570	0.41020	 -0.40311	0.01597	 -0.32029	0.31212	 0.12299	0.51572	 -0.10096	0.16357	 -0.06519	0.53343	 0.10676	0.11883	 0.45359	0.20301	 -0.17025	0.61882	 -0.03390	0.41402	 0.15219	0.10123	 -0.21953	0.03499	 0.29133	0.26483	 -0.29116	0.23958	 -0.68420	0.30890	 0.62538	0.36603	 -0.13477	
0.00114	0.29411	 0.51828	0.45954	 0.27353	0.29781	 -0.44550	0.37726	 0.35500	0.40688	 -0.40348	0.03320	 -0.33308	0.31245	 0.11163	0.50864	 -0.08985	0.18297	 -0.05869	0.51340	 0.11743	0.11040	 0.46084	0.20300	 -0.16918	0.61559	 -0.03237	0.41640	 0.15951	0.10814	 -0.24269	0.05039	 0.28793	0.26524	 -0.30126	0.23192	 -0.68454	0.31245	 0.62315	0.37463	 -0.11123	
0.00117	0.28261	 0.51689	0.44772	 0.29701	0.30209	 -0.42890	0.36856	 0.36102	0.41506	 -0.40745	0.04405	 -0.33808	0.31120	 0.10385	0.50470	 -0.07644	0.18441	 -0.05537	0.52164	 0.12881	0.08258	 0.48018	0.21684	 -0.17286	0.62161	 -0.04086	0.41153	 0.15823	0.11399	 -0.23888	0.05563	 0.30805	0.24885	 -0.30424	0.25053	 -0.68274	0.32608	 0.61440	0.38261	 -0.11118	
0.00121	0.27304	 0.51516	0.44230	 0.29224	0.30340	 -0.43382	0.35521	 0.35887	0.41439	 -0.41012	0.03754	 -0.32780	0.29746	 0.09499	0.48360	 -0.07083	0.16084	 -0.06657	0.51436	 0.12089	0.09793	 0.48853	0.24954	 -0.17285	0.59201	 -0.04378	0.41556	 0.15087	0.11889	 -0.21475	0.04150	 0.31123	0.25404	 -0.30954	0.24965	 -0.68889	0.32006	 0.61198	0.38608	 -0.11295	
0.00125	0.26832	 0.51982	0.45253	 0.28033	0.29325	 -0.44710	0.33172	 0.35021	0.41287	 -0.37755	0.04102	 -0.31060	0.28481	 0.07652	0.47619	 -0.07238	0.16634	 -0.08047	0.51690	 0.12356	0.10984	 0.51174	0.23827	 -0.17734	0.59474	 -0.05311	0.39175	 0.16989	0.12757	 -0.20612	0.02581	 0.32282	0.24569	 -0.29859	0.23535	 -0.68761	0.33327	 0.61079	0.36909	 -0.09820	
